"_Elapsed_time_","_HR_","_PULSE_","_ABP_","_ABP_Sys_","_ABP_Dias_","_ABP_Mean_","_NBP_","_NBP_Sys_","_NBP_Dias_","_NBP_Mean_","_RESP_","_ST_I_","_ST_II_","_ST_III_","_ST_AVR_","_ST_AVL_","_ST_AVF_","_ST_V_","_ST_MCL_","_SpO2_","_PVC_Rate_per_Minute_","_Rhythm_Status_","_Ectopic_Status_","_Ectopic_Count_"
"564.000","86.000","88.000",NA,"138.000","63.000","90.000",NA,NA,NA,NA,"16.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","0.000","95.000","6.000","63017.000","63062.000",NA
"565.000","84.000","89.000",NA,"140.000","62.000","91.000",NA,NA,NA,NA,"16.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","0.000","95.000","6.000","63017.000","63062.000",NA
"566.000","81.000","89.000",NA,"146.000","62.000","89.000",NA,NA,NA,NA,"16.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","0.000","95.000","6.000","63017.000","63062.000",NA
"567.000","81.000","89.000",NA,"146.000","60.000","90.000",NA,NA,NA,NA,"16.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","0.000","95.000","7.000","63017.000","63062.000",NA
"568.000","78.000","89.000",NA,"143.000","61.000","90.000",NA,NA,NA,NA,"16.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","0.000","95.000","7.000","63017.000","63062.000",NA
"569.000","77.000","89.000",NA,"142.000","61.000","90.000",NA,NA,NA,NA,"16.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","7.000","63017.000","63062.000",NA
"570.000","77.000","89.000",NA,"143.000","62.000","91.000",NA,NA,NA,NA,"16.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","7.000","63017.000","63062.000",NA
"571.000","77.000","89.000",NA,"144.000","62.000","92.000",NA,NA,NA,NA,"16.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","7.000","63017.000","63062.000",NA
"572.000","75.000","89.000",NA,"141.000","63.000","92.000",NA,NA,NA,NA,"15.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","7.000","63017.000","63062.000",NA
"573.000","77.000","89.000",NA,"142.000","63.000","93.000",NA,NA,NA,NA,"14.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","7.000","63017.000","63062.000",NA
"574.000","78.000","89.000",NA,"142.000","64.000","93.000",NA,NA,NA,NA,"13.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","8.000","63017.000","63062.000",NA
"575.000","81.000","89.000",NA,"145.000","65.000","92.000",NA,NA,NA,NA,"12.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","8.000","63017.000","63062.000",NA
"576.000","82.000","88.000",NA,"146.000","64.000","92.000",NA,NA,NA,NA,"11.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","7.000","63017.000","63062.000",NA
"577.000","76.000","87.000",NA,"141.000","63.000","92.000",NA,NA,NA,NA,"17.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","95.000","7.000","63017.000","63062.000",NA
"578.000","77.000","86.000",NA,"138.000","64.000","91.000",NA,NA,NA,NA,"17.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","96.000","7.000","63017.000","63062.000",NA
"579.000","78.000","85.000",NA,"141.000","64.000","92.000",NA,NA,NA,NA,"17.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","96.000","7.000","63017.000","63062.000",NA
"580.000","80.000","83.000",NA,"141.000","65.000","94.000",NA,NA,NA,NA,"17.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","96.000","7.000","63017.000","63062.000",NA
"581.000","82.000","83.000",NA,"144.000","60.000","92.000",NA,NA,NA,NA,"17.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","96.000","7.000","63017.000","63062.000",NA
"582.000","80.000","82.000",NA,"142.000","62.000","93.000",NA,NA,NA,NA,"17.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","97.000","8.000","63017.000","63062.000",NA
"583.000","80.000","81.000",NA,"141.000","63.000","92.000",NA,NA,NA,NA,"17.000","-0.100","-0.100","0.000","0.200","0.000","0.000","-0.200","-0.200","97.000","7.000","63017.000","63062.000",NA
"584.000","81.000","81.000",NA,"144.000","63.000","94.000",NA,NA,NA,NA,"14.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","7.000","63017.000","63062.000",NA
"585.000","90.000","81.000",NA,"143.000","59.000","94.000",NA,NA,NA,NA,"14.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"586.000","90.000","82.000",NA,"143.000","61.000","94.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"587.000","90.000","82.000",NA,"143.000","61.000","94.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"588.000","88.000","83.000",NA,"142.000","61.000","93.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"589.000","84.000","83.000",NA,"144.000","61.000","92.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"590.000","84.000","83.000",NA,"144.000","61.000","92.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"591.000","83.000","83.000",NA,"143.000","60.000","91.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"592.000","81.000","83.000",NA,"144.000","60.000","92.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"593.000","78.000","84.000",NA,"140.000","61.000","91.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"594.000","77.000","86.000",NA,"140.000","62.000","92.000",NA,NA,NA,NA,"15.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","97.000","8.000","63017.000","63062.000",NA
"595.000","78.000","86.000",NA,"140.000","62.000","92.000",NA,NA,NA,NA,"14.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","98.000","8.000","63017.000","63062.000",NA
"596.000","79.000","87.000",NA,"142.000","63.000","93.000",NA,NA,NA,NA,"14.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","98.000","8.000","63017.000","63062.000",NA
"597.000","78.000","86.000",NA,"142.000","64.000","93.000",NA,NA,NA,NA,"14.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","98.000","8.000","63017.000","63062.000",NA
"598.000","79.000","84.000",NA,"140.000","64.000","93.000",NA,NA,NA,NA,"13.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","98.000","8.000","63017.000","63062.000",NA
"599.000","81.000","82.000",NA,"140.000","64.000","93.000",NA,NA,NA,NA,"13.000","-0.200","0.000","0.200","0.200","-0.200","0.000","-0.200","-0.100","99.000","8.000","63017.000","63062.000",NA
